Name:			lavras05
#Vehicles:		2
Capacity:		5400
Depot:			758
#Nodes:			797
#Edges:			863
#Arcs:			319
#Required-N:	39
#Required-E:	57
#Required-A:	0
#Nb-Turns:		5762

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
301	491	42	0	28
491	400	41	0	27
400	492	42	1	28
492	307	30	0	20
307	493	11	0	7
493	494	9	0	6
494	277	53	0	35
264	356	39	1	26
356	495	21	0	14
218	180	21	0	14
180	503	17	0	11
215	504	12	0	8
504	505	9	0	6
505	209	18	0	12
204	111	9	0	6
523	525	3	0	2
16	224	75	0	50
392	426	15	0	10
426	532	26	0	17
22	535	59	0	39
540	334	26	0	17
334	446	23	0	15
543	201	9	0	6
548	549	8	0	5
549	550	3	0	2
551	114	11	0	7
552	553	59	0	39
558	559	17	0	11
556	138	29	0	19
429	368	29	0	19
368	289	24	0	16
395	561	74	0	49
515	562	8	0	5
331	565	11	0	7
331	566	8	0	5
566	258	23	0	15
567	568	26	0	17
175	569	32	0	21
569	567	36	0	24
570	195	23	0	15
444	575	50	0	33
136	126	35	0	23
126	576	30	0	20
494	578	30	0	20
578	239	8	0	5
237	579	12	0	8
251	230	20	0	13
536	583	32	0	21
287	536	47	0	31
535	268	3	0	2
268	257	14	0	9
257	584	21	0	14
584	565	8	0	5
565	250	6	0	4
250	585	48	0	32
186	587	21	0	14
587	184	21	0	14
153	587	32	0	21
323	336	14	0	9
541	322	18	0	12
124	172	12	0	8
172	592	18	0	12
138	127	29	0	19
127	594	33	0	22
595	122	12	0	8
122	596	32	0	21
130	595	15	0	10
558	175	45	0	30
559	598	17	0	11
598	586	18	0	12
586	176	11	0	7
420	599	27	0	18
599	600	6	0	4
600	387	23	0	15
387	429	26	0	17
294	346	24	0	16
346	601	20	0	13
601	602	38	1	25
97	604	30	0	20
604	485	15	0	10
532	389	14	0	9
389	414	17	0	11
414	410	17	0	11
410	366	21	0	14
366	605	11	0	7
353	606	63	0	42
606	590	27	0	18
590	267	36	0	24
267	290	5	0	3
290	418	39	0	26
418	285	17	0	11
285	283	24	0	16
283	354	24	0	16
279	607	8	0	5
607	114	50	0	33
608	353	60	0	40
143	501	29	0	19
144	107	20	0	13
107	192	32	0	21
192	577	32	0	21
123	173	11	0	7
173	613	20	0	13
613	614	20	0	13
118	129	20	0	13
129	556	21	0	14
277	616	5	0	3
616	617	27	0	18
617	618	18	0	12
370	619	18	0	12
619	620	20	0	13
620	621	26	0	17
417	492	12	0	8
492	306	24	0	16
306	422	75	1	50
544	548	15	0	10
115	544	23	0	15
622	623	33	0	22
115	622	35	0	23
357	624	24	1	16
404	288	24	1	16
288	367	24	1	16
209	212	44	0	29
212	629	21	0	14
630	631	15	0	10
631	632	11	0	7
632	633	14	0	9
633	634	12	0	8
362	489	36	0	24
282	617	18	0	12
617	263	36	1	24
263	636	32	1	21
227	242	15	0	10
242	262	18	0	12
262	247	18	0	12
247	618	18	1	12
618	281	17	0	11
633	638	20	0	13
639	640	26	0	17
216	639	5	0	3
317	393	48	0	32
393	425	38	0	25
579	646	17	1	11
18	270	50	0	33
398	491	12	0	8
401	648	35	1	23
538	653	5	0	3
654	87	5	0	3
655	589	23	0	15
589	255	38	0	25
656	449	21	0	14
660	661	50	0	33
667	668	5	0	3
668	619	20	0	13
669	670	15	0	10
670	671	5	0	3
671	672	27	0	18
673	674	3	0	2
674	621	45	1	30
470	673	66	1	44
675	676	3	0	2
676	620	27	0	18
469	675	66	1	44
246	677	11	0	7
669	678	33	0	22
672	679	32	0	21
621	679	24	0	16
340	680	6	0	4
35	681	20	0	13
681	456	21	0	14
45	681	35	0	23
569	572	23	0	15
10	663	21	0	14
685	684	26	0	17
614	686	6	0	4
686	687	30	0	20
688	501	23	0	15
144	24	5	0	3
24	501	60	0	40
132	577	18	0	12
577	140	20	0	13
140	573	18	0	12
573	580	2	0	1
588	641	83	0	55
120	588	8	0	5
561	692	11	0	7
515	162	17	0	11
562	512	9	0	6
512	696	14	0	9
696	213	20	0	13
213	217	20	0	13
217	505	26	0	17
698	592	8	0	5
592	699	8	0	5
592	700	9	0	6
109	25	32	0	21
25	580	30	0	20
580	574	17	0	11
574	554	26	0	17
700	687	6	0	4
687	592	9	0	6
700	613	32	0	21
613	596	21	0	14
596	594	18	0	12
614	612	20	0	13
556	557	14	0	9
557	560	8	0	5
138	576	21	0	14
576	102	23	0	15
102	174	21	0	14
525	195	35	0	23
652	74	39	0	26
74	83	23	0	15
83	66	21	0	14
84	703	24	0	16
703	537	30	0	20
704	272	27	0	18
272	705	20	0	13
203	707	3	0	2
651	72	14	0	9
72	81	21	0	14
81	64	32	0	21
64	40	30	0	20
40	53	27	0	18
53	58	32	0	21
86	651	5	0	3
711	273	15	0	10
712	486	26	0	17
712	94	11	0	7
94	69	18	0	12
69	77	17	0	11
77	62	17	0	11
62	91	17	0	11
91	604	18	0	12
21	583	29	0	19
583	703	23	0	15
703	229	26	0	17
229	708	26	0	17
708	652	3	0	2
566	584	11	0	7
27	119	17	0	11
119	635	8	0	5
635	714	30	0	20
714	131	23	0	15
131	555	21	0	14
156	706	9	0	6
707	539	21	0	14
539	161	2	0	1
161	448	15	0	10
706	707	6	0	4
449	717	18	1	12
116	607	29	1	19
310	318	26	0	17
318	116	11	0	7
358	345	20	0	13
720	551	5	0	3
718	720	6	0	4
553	718	9	0	6
289	403	27	1	18
347	295	24	1	16
295	637	24	0	16
637	599	23	1	15
425	413	27	0	18
413	409	17	0	11
409	364	20	0	13
364	344	14	0	9
344	220	12	0	8
396	721	24	0	16
721	722	27	0	18
722	723	11	0	7
407	605	26	0	17
605	427	27	0	18
427	724	23	0	15
222	407	9	0	6
725	726	3	0	2
727	725	5	0	3
727	639	5	0	3
216	727	6	0	4
725	631	17	0	11
631	728	24	0	16
726	727	3	0	2
728	729	3	0	2
730	729	5	0	3
730	731	6	0	4
728	730	6	0	4
729	630	20	0	13
630	640	21	0	14
732	731	3	0	2
731	723	14	0	9
723	733	26	0	17
732	730	5	0	3
291	361	24	0	16
361	419	14	0	9
660	682	21	0	14
682	645	30	0	20
734	638	11	0	7
638	735	14	0	9
735	728	23	0	15
223	736	32	0	21
661	736	11	0	7
736	210	15	0	10
210	682	14	0	9
427	722	17	0	11
722	732	12	0	8
605	721	12	0	8
721	735	20	0	13
735	632	20	0	13
632	726	12	0	8
396	734	21	0	14
734	634	18	0	12
634	351	20	0	13
724	733	6	0	4
733	737	8	0	5
724	737	9	0	6
206	223	15	0	10
223	211	15	0	10
211	645	15	0	10
645	582	14	0	9
582	17	29	0	19
737	206	8	0	5
629	696	17	0	11
375	743	54	0	36
744	745	9	0	6
746	678	32	0	21
326	747	5	0	3
748	608	5	0	3
487	748	3	0	2
238	578	6	0	4
743	416	18	0	12
416	648	18	1	12
648	402	20	0	13
399	417	42	0	28
417	493	51	0	34
749	750	24	0	16
298	749	8	0	5
594	136	21	0	14
699	125	29	0	19
125	139	27	0	18
139	145	12	0	8
145	109	18	0	12
603	710	3	0	2
495	624	18	0	12
624	685	32	0	21
685	719	2	0	1
555	32	32	0	21
32	554	20	0	13
407	396	3	0	2
705	286	23	0	15
745	744	6	0	4
744	374	45	0	30
751	296	6	0	4
495	752	9	0	6
752	751	32	0	21
750	552	6	0	4
455	34	42	0	28
34	753	12	0	8
753	754	9	0	6
754	55	14	0	9
55	454	17	0	11
454	33	6	0	4
33	51	12	0	8
51	755	12	0	8
755	42	17	0	11
42	756	14	0	9
756	644	26	0	17
644	757	30	0	20
757	79	14	0	9
79	650	15	0	10
510	174	84	0	56
224	392	14	0	9
143	698	27	0	18
471	669	51	1	34
698	699	5	0	3
649	709	3	0	2
537	704	42	0	28
20	440	39	0	26
386	428	26	0	17
96	758	21	0	14
758	603	30	0	20
759	375	14	0	9
484	760	14	0	9
760	759	26	0	17
761	397	21	0	14
372	762	15	0	10
762	761	45	0	30
280	763	10	0	7
763	281	38	0	25
618	764	8	0	5
764	370	40	0	27
246	765	6	0	4
765	766	34	0	23
766	247	8	0	5
225	767	9	0	6
767	226	10	0	7
465	768	24	0	16
768	371	34	0	23
474	769	15	0	10
769	464	10	0	7
478	770	9	0	6
770	461	8	0	5
476	771	21	0	14
771	381	6	0	4
481	772	6	0	4
772	482	15	0	10
475	773	8	0	5
773	476	9	0	6
383	774	6	0	4
774	384	16	0	11
377	775	8	0	5
775	462	8	0	5
234	776	9	0	6
776	777	30	0	20
777	235	8	0	5
284	778	6	0	4
778	590	51	0	34
422	779	20	0	13
779	606	8	0	5
304	780	12	0	8
780	352	40	0	27
319	781	15	0	10
781	320	46	0	31
266	782	12	0	8
782	267	28	0	19
266	783	26	0	17
783	285	24	0	16
346	784	9	0	6
784	347	26	0	17
345	785	22	0	15
785	420	9	0	6
309	786	16	0	11
786	358	15	0	10
449	787	9	0	6
787	395	44	0	29
717	788	20	0	13
788	310	10	0	7
420	789	20	0	13
789	294	26	0	17
354	790	10	0	7
790	279	9	0	6
292	791	18	0	12
791	317	22	0	15
289	792	9	0	6
792	11	15	0	10
367	793	8	0	5
793	368	16	0	11
794	342	10	0	7
356	795	15	0	10
795	357	22	0	15
602	796	14	0	9
796	347	15	0	10
277	797	24	0	16
797	264	30	0	20

-----------ARCS----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
1	2	48	0	32
2	3	24	0	16
3	4	26	0	17
4	5	33	0	22
5	6	9	0	6
6	7	20	0	13
8	9	36	0	24
11	12	32	0	21
12	13	35	0	23
13	14	29	0	19
14	15	26	0	17
15	16	26	0	17
16	17	63	0	42
25	26	20	0	13
27	28	45	0	30
28	29	23	0	15
29	30	12	0	8
30	23	24	0	16
23	31	27	0	18
47	48	18	0	12
48	49	14	0	9
49	50	24	0	16
102	103	39	0	26
110	48	26	0	17
48	111	32	0	21
135	136	29	0	19
112	137	17	0	11
162	163	5	0	3
164	165	26	0	17
5	30	35	0	23
169	148	8	0	5
1	179	27	0	18
179	180	14	0	9
29	158	17	0	11
158	6	21	0	14
188	169	21	0	14
169	149	12	0	8
189	190	17	0	11
190	191	11	0	7
195	185	14	0	9
185	196	11	0	7
196	194	9	0	6
194	50	20	0	13
50	197	21	0	14
197	188	5	0	3
188	166	50	0	33
166	198	23	0	15
198	199	5	0	3
199	200	29	0	19
200	201	50	0	33
204	205	23	0	15
217	214	18	0	12
214	218	15	0	10
197	204	20	0	13
180	215	23	0	15
223	224	66	0	44
330	331	53	0	35
359	13	24	0	16
430	431	18	0	12
431	1	36	0	24
1	432	21	0	14
433	434	35	0	23
110	435	9	0	6
199	359	20	0	13
436	5	26	0	17
437	213	33	0	22
450	8	8	0	5
450	451	18	0	12
451	181	32	0	21
181	452	26	0	17
453	450	60	0	40
453	128	9	0	6
483	484	3	0	2
484	483	12	0	8
496	497	3	0	2
498	490	3	0	2
499	498	5	0	3
436	451	35	0	23
451	128	60	0	40
501	31	20	0	13
488	502	6	0	4
506	507	21	0	14
430	433	5	0	3
508	509	33	0	22
510	434	32	0	21
135	511	24	0	16
512	513	33	0	22
435	190	14	0	9
177	171	30	0	20
171	515	20	0	13
516	517	24	0	16
517	170	23	0	15
170	436	18	0	12
7	450	11	0	7
7	8	11	0	7
8	157	17	0	11
518	519	12	0	8
519	508	11	0	7
508	506	33	0	22
518	520	12	0	8
521	519	17	0	11
435	507	6	0	4
507	521	39	0	26
521	522	9	0	6
204	49	30	0	20
49	523	29	0	19
523	524	3	0	2
111	205	21	0	14
205	526	8	0	5
111	527	15	0	10
526	528	24	0	16
528	529	3	0	2
530	531	8	0	5
531	527	21	0	14
527	47	36	0	24
16	527	24	0	16
531	15	26	0	17
530	526	11	0	7
528	533	5	0	3
534	529	6	0	4
534	533	6	0	4
533	530	23	0	15
529	166	21	0	14
198	151	24	0	16
22	244	18	0	12
244	536	15	0	10
536	537	23	0	15
537	228	27	0	18
228	538	24	0	16
201	541	9	0	6
541	542	21	0	14
542	540	18	0	12
545	11	6	0	4
546	547	6	0	4
556	121	11	0	7
121	557	15	0	10
103	560	21	0	14
561	429	24	0	16
563	564	18	0	12
571	572	21	0	14
572	176	32	0	21
573	574	26	0	17
571	152	30	0	20
570	571	27	0	18
152	570	38	0	25
560	576	32	0	21
555	577	15	0	10
580	581	20	0	13
500	183	26	0	17
183	436	30	0	20
500	177	24	0	16
452	500	36	0	24
581	26	30	0	20
191	17	17	0	11
610	611	2	0	1
611	612	35	0	23
612	432	20	0	13
432	514	18	0	12
31	610	23	0	15
513	164	18	0	12
575	615	3	0	2
17	625	24	0	16
625	626	24	0	16
626	627	15	0	10
627	563	24	0	16
563	628	44	0	29
165	516	27	0	18
157	28	18	0	12
641	99	2	0	1
99	642	5	0	3
643	98	5	0	3
98	641	2	0	1
9	609	5	0	3
647	276	18	0	12
276	647	3	0	2
649	650	3	0	2
650	87	11	0	7
87	651	18	0	12
651	88	17	0	11
88	652	18	0	12
652	653	30	0	20
653	603	27	0	18
657	260	2	0	1
260	623	2	0	1
623	656	3	0	2
656	655	3	0	2
655	657	3	0	2
662	488	8	0	5
663	391	6	0	4
490	664	8	0	5
665	666	5	0	3
682	625	42	0	28
683	684	5	0	3
684	278	9	0	6
278	683	5	0	3
128	453	11	0	7
686	688	33	0	22
3	516	36	0	24
516	689	41	0	27
31	3	27	0	18
643	690	3	0	2
691	692	6	0	4
542	691	6	0	4
693	694	5	0	3
330	694	5	0	3
693	330	5	0	3
585	439	6	0	4
695	585	5	0	3
695	439	5	0	3
694	695	5	0	3
689	163	3	0	2
689	162	3	0	2
163	438	18	0	12
438	517	27	0	18
517	4	35	0	23
503	697	3	0	2
628	503	6	0	4
697	179	14	0	9
179	165	48	0	32
628	697	6	0	4
4	23	32	0	21
165	2	33	0	22
2	611	23	0	15
611	688	20	0	13
688	592	23	0	15
511	433	14	0	9
511	431	6	0	4
642	690	2	0	1
615	701	3	0	2
701	184	18	0	12
702	525	3	0	2
702	524	3	0	2
524	110	12	0	8
506	702	5	0	3
19	270	21	0	14
50	156	32	0	21
706	203	8	0	5
538	708	30	0	20
708	86	35	0	23
86	654	18	0	12
654	709	12	0	8
710	538	27	0	18
710	232	24	0	16
232	704	27	0	18
704	287	23	0	15
287	245	17	0	11
47	189	6	0	4
189	435	17	0	11
692	369	23	0	15
369	543	15	0	10
543	545	11	0	7
545	359	65	0	43
359	534	26	0	17
9	713	6	0	4
713	27	12	0	8
522	520	6	0	4
520	564	33	0	22
564	430	17	0	11
137	715	14	0	9
591	716	6	0	4
715	716	12	0	8
550	547	6	0	4
716	546	6	0	4
546	550	6	0	4
547	112	23	0	15
715	591	9	0	6
718	719	6	0	4
719	551	9	0	6
720	719	6	0	4
680	680	24	0	16
522	626	23	0	15
626	659	20	0	13
659	658	15	0	10
658	660	11	0	7
738	666	5	0	3
739	738	5	0	3
740	662	3	0	2
664	496	2	0	1
666	663	5	0	3
739	665	2	0	1
741	740	3	0	2
391	741	3	0	2
662	502	5	0	3
502	499	2	0	1
742	664	5	0	3
499	742	2	0	1
497	739	3	0	2
677	667	8	0	5
667	675	18	0	12
675	673	18	0	12
673	670	18	0	12
670	746	9	0	6
746	671	9	0	6
671	674	18	0	12
674	676	18	0	12
676	668	18	0	12
668	677	8	0	5
747	748	5	0	3
326	487	8	0	5
608	747	8	0	5
398	399	41	0	27
594	514	33	0	22
514	135	23	0	15
135	597	18	0	12
597	510	32	0	21
510	104	14	0	9
104	509	15	0	10
509	568	21	0	14
568	195	24	0	16
711	710	6	0	4
434	518	15	0	10
593	649	5	0	3
709	593	5	0	3
245	535	12	0	8
432	596	36	0	24
540	561	12	0	8
609	713	5	0	3
665	741	5	0	3
603	711	6	0	4

----------TURNS----------
INDEX-I	INDEX-J	INDEX-K	COST	TYPE
1	2	3	0	F
1	2	611	4	L
1	179	165	4	L
1	179	180	0	F
1	432	514	4	L
1	432	596	0	F
2	3	4	0	F
2	3	516	4	R
2	611	612	4	L
2	611	688	0	F
3	4	5	0	F
3	4	23	4	L
3	516	517	4	L
3	516	689	0	F
4	5	6	0	F
4	5	30	4	L
4	23	24	0	F
4	23	31	4	L
5	6	7	0	F
5	30	23	4	L
5	30	101	4	R
6	7	8	4	L
6	7	450	0	F
7	8	9	0	F
7	8	157	4	L
7	450	8	4	L
7	450	451	4	R
8	9	609	0	F
8	9	713	4	L
8	157	28	0	F
8	157	158	4	L
9	609	713	4	L
9	713	27	0	F
10	216	10	60	U
10	216	351	4	L
10	216	639	4	R
10	216	727	0	F
10	663	10	60	U
10	663	391	0	F
11	12	13	0	F
11	12	403	4	R
11	792	11	60	U
11	792	289	0	F
12	13	14	0	F
12	403	12	60	U
12	403	289	4	R
12	403	342	0	F
13	14	15	0	F
13	14	340	4	R
14	15	16	0	F
14	340	14	60	U
14	340	680	4	R
15	16	17	0	F
15	16	224	4	R
15	16	527	4	L
16	17	582	4	R
16	17	625	0	F
16	224	16	60	U
16	224	392	0	F
16	527	47	4	R
17	582	17	60	U
17	582	645	0	F
17	625	626	0	F
18	19	18	60	U
18	19	20	0	F
18	19	270	4	R
18	19	444	4	L
18	270	18	60	U
18	270	252	0	F
19	18	19	60	U
19	18	270	4	L
19	20	19	60	U
19	20	21	0	F
19	20	440	4	L
19	270	18	8	R
19	270	252	0	F
19	444	19	60	U
19	444	443	0	F
19	444	575	4	L
20	19	18	0	F
20	19	20	60	U
20	19	270	4	L
20	19	444	4	R
20	21	20	60	U
20	21	22	0	F
20	21	441	4	L
20	21	583	4	R
20	440	20	60	U
20	440	202	0	F
21	20	19	0	F
21	20	21	60	U
21	20	440	4	R
21	22	21	60	U
21	22	244	4	R
21	22	442	4	L
21	22	535	0	F
21	441	21	60	U
21	441	448	0	F
21	583	21	60	U
21	583	536	4	L
21	583	703	0	F
22	21	20	0	F
22	21	22	60	U
22	21	441	4	R
22	21	583	4	L
22	244	243	4	L
22	244	536	0	F
22	442	22	60	U
22	442	178	0	F
22	535	22	60	U
22	535	268	0	F
23	24	23	60	U
23	24	144	0	F
23	24	501	8	L
23	31	3	4	L
23	31	610	0	F
24	23	24	60	U
24	23	31	4	R
24	144	24	60	U
24	144	101	4	R
24	144	107	0	F
24	144	142	4	L
24	501	24	60	U
24	501	31	4	L
24	501	143	4	R
24	501	688	0	F
25	109	25	60	U
25	109	108	4	L
25	109	145	0	F
25	141	25	60	U
25	141	108	4	R
25	141	140	4	L
25	141	192	0	F
25	580	25	60	U
25	580	573	4	R
25	580	574	0	F
25	580	581	4	L
27	28	29	0	F
27	119	27	60	U
27	119	105	4	L
27	119	635	0	F
28	29	30	0	F
28	29	158	4	L
29	30	23	0	F
29	30	101	4	R
29	158	6	0	F
29	158	157	4	L
30	23	24	4	R
30	23	31	0	F
30	101	30	60	U
30	101	134	4	R
30	101	144	4	L
31	3	4	4	L
31	3	516	0	F
31	610	611	0	F
32	554	32	60	U
32	554	574	4	L
32	555	32	60	U
32	555	131	0	F
32	555	577	4	R
33	51	33	60	U
33	51	43	4	R
33	51	755	0	F
33	454	33	60	U
33	454	55	0	F
34	35	34	60	U
34	35	36	0	F
34	35	681	4	R
34	455	34	60	U
34	455	456	4	L
34	753	34	60	U
34	753	754	0	F
35	34	35	60	U
35	34	455	4	L
35	34	753	4	R
35	36	35	60	U
35	36	37	0	F
35	36	56	4	L
35	681	35	60	U
35	681	45	4	L
35	681	456	0	F
36	35	34	0	F
36	35	36	60	U
36	35	681	4	L
36	37	36	60	U
36	37	38	0	F
36	37	44	4	L
36	37	45	4	R
36	56	36	60	U
36	56	44	4	R
36	56	55	4	L
37	36	35	0	F
37	36	37	60	U
37	36	56	4	R
37	38	37	60	U
37	38	57	4	L
37	44	37	60	U
37	44	43	0	F
37	44	56	4	L
37	44	57	4	R
37	45	37	60	U
37	45	46	0	F
37	45	681	4	R
38	37	36	0	F
38	37	38	60	U
38	37	44	4	R
38	37	45	4	L
38	57	38	60	U
38	57	44	4	L
38	57	52	0	F
38	57	58	4	R
39	40	39	60	U
39	40	41	0	F
39	40	53	4	L
39	40	64	4	R
39	54	39	60	U
39	54	53	4	R
39	54	89	0	F
39	65	39	60	U
39	65	64	4	L
39	65	66	4	R
39	65	82	0	F
40	39	40	60	U
40	39	54	4	R
40	39	65	4	L
40	41	40	60	U
40	41	42	0	F
40	41	52	4	L
40	41	63	4	R
40	53	40	60	U
40	53	52	4	R
40	53	54	4	L
40	53	58	0	F
40	64	40	60	U
40	64	63	4	L
40	64	65	4	R
40	64	81	0	F
41	40	39	0	F
41	40	41	60	U
41	40	53	4	R
41	40	64	4	L
41	42	41	60	U
41	42	755	4	L
41	42	756	4	R
41	52	41	60	U
41	52	43	4	R
41	52	53	4	L
41	52	57	0	F
41	63	41	60	U
41	63	64	4	R
41	63	80	0	F
42	41	40	0	F
42	41	42	60	U
42	41	52	4	R
42	41	63	4	L
42	755	42	60	U
42	755	51	0	F
42	756	42	60	U
42	756	644	0	F
43	44	37	0	F
43	44	43	60	U
43	44	56	4	R
43	44	57	4	L
43	51	33	4	L
43	51	43	60	U
43	51	755	4	R
43	52	41	4	L
43	52	43	60	U
43	52	53	0	F
43	52	57	4	R
44	37	36	4	R
44	37	38	4	L
44	37	44	60	U
44	37	45	0	F
44	43	44	60	U
44	43	51	4	L
44	43	52	4	R
44	56	36	4	L
44	56	44	60	U
44	56	55	0	F
44	57	38	4	R
44	57	44	60	U
44	57	52	4	L
44	57	58	0	F
45	37	36	4	L
45	37	38	4	R
45	37	44	0	F
45	37	45	60	U
45	46	45	60	U
45	46	456	4	R
45	681	35	4	R
45	681	45	60	U
45	681	456	4	L
46	45	37	0	F
46	45	46	60	U
46	45	681	4	L
46	456	46	60	U
46	456	455	0	F
46	456	681	4	R
47	48	49	0	F
47	48	111	4	L
47	189	190	4	R
47	189	435	0	F
48	49	50	0	F
48	49	523	4	R
48	111	204	4	R
48	111	205	0	F
48	111	527	4	L
49	50	156	0	F
49	50	197	4	L
49	523	524	4	R
49	523	525	4	L
50	156	146	4	L
50	156	155	4	R
50	156	706	0	F
50	197	188	0	F
50	197	204	4	L
51	33	51	60	U
51	33	454	0	F
51	43	44	4	R
51	43	51	60	U
51	43	52	0	F
51	755	42	0	F
51	755	51	60	U
52	41	40	4	R
52	41	42	4	L
52	41	52	60	U
52	41	63	0	F
52	43	44	4	L
52	43	51	0	F
52	43	52	60	U
52	53	40	4	L
52	53	52	60	U
52	53	54	0	F
52	53	58	4	R
52	57	38	0	F
52	57	44	4	R
52	57	52	60	U
52	57	58	4	L
53	40	39	4	R
53	40	41	4	L
53	40	53	60	U
53	40	64	0	F
53	52	41	4	R
53	52	43	0	F
53	52	53	60	U
53	52	57	4	L
53	54	39	4	L
53	54	53	60	U
53	54	89	4	R
53	58	53	60	U
53	58	57	4	R
53	58	59	4	L
54	39	40	4	L
54	39	54	60	U
54	39	65	0	F
54	53	40	4	R
54	53	52	0	F
54	53	54	60	U
54	53	58	4	L
54	89	54	60	U
54	89	59	0	F
55	56	36	4	R
55	56	44	0	F
55	56	55	60	U
55	454	33	0	F
55	454	55	60	U
55	754	55	60	U
55	754	753	0	F
56	36	35	4	R
56	36	37	4	L
56	36	56	60	U
56	44	37	4	R
56	44	43	4	L
56	44	56	60	U
56	44	57	0	F
56	55	56	60	U
56	55	454	4	R
56	55	754	4	L
57	38	37	4	R
57	38	57	60	U
57	44	37	4	L
57	44	43	4	R
57	44	56	0	F
57	44	57	60	U
57	52	41	0	F
57	52	43	4	L
57	52	53	4	R
57	52	57	60	U
57	58	53	4	L
57	58	57	60	U
57	58	59	0	F
58	53	40	0	F
58	53	52	4	L
58	53	54	4	R
58	53	58	60	U
58	57	38	4	L
58	57	44	0	F
58	57	52	4	R
58	57	58	60	U
58	59	58	60	U
58	59	89	4	L
59	58	53	4	R
59	58	57	0	F
59	58	59	60	U
59	89	54	0	F
59	89	59	60	U
60	61	60	60	U
60	61	62	0	F
60	61	76	4	L
60	61	90	4	R
60	66	60	60	U
60	66	65	0	F
60	66	83	4	R
60	75	60	60	U
60	75	67	0	F
60	75	76	4	R
60	75	83	4	L
61	60	61	60	U
61	60	66	0	F
61	60	75	4	R
61	62	61	60	U
61	62	77	4	L
61	62	91	4	R
61	76	61	60	U
61	76	68	0	F
61	76	75	4	L
61	76	77	4	R
61	90	61	60	U
61	90	91	4	L
61	90	97	0	F
62	61	60	0	F
62	61	62	60	U
62	61	76	4	R
62	61	90	4	L
62	77	62	60	U
62	77	69	0	F
62	77	76	4	L
62	77	78	4	R
62	91	62	60	U
62	91	90	4	R
62	91	604	0	F
63	41	40	4	L
63	41	42	4	R
63	41	52	0	F
63	41	63	60	U
63	64	40	4	R
63	64	63	60	U
63	64	65	0	F
63	64	81	4	L
63	80	63	60	U
63	80	71	0	F
63	80	79	4	L
63	80	81	4	R
64	40	39	4	L
64	40	41	4	R
64	40	53	0	F
64	40	64	60	U
64	63	41	4	L
64	63	64	60	U
64	63	80	4	R
64	65	39	4	R
64	65	64	60	U
64	65	66	4	R
64	65	82	4	L
64	81	64	60	U
64	81	72	0	F
64	81	80	4	L
64	81	82	4	R
65	39	40	4	R
65	39	54	0	F
65	39	65	60	U
65	64	40	4	L
65	64	63	0	F
65	64	65	60	U
65	64	81	4	R
65	66	60	0	F
65	66	65	60	U
65	66	83	4	L
65	82	65	60	U
65	82	73	0	F
65	82	81	4	L
65	82	83	4	R
66	60	61	0	F
66	60	66	60	U
66	60	75	4	L
66	65	39	4	L
66	65	64	4	L
66	65	66	60	U
66	65	82	4	R
66	83	66	60	U
66	83	74	0	F
66	83	75	4	R
66	83	82	4	L
67	68	67	60	U
67	68	69	0	F
67	68	76	4	R
67	68	95	4	L
67	74	67	60	U
67	74	73	0	F
67	74	83	4	L
67	74	652	4	R
67	75	60	0	F
67	75	67	60	U
67	75	76	4	L
67	75	83	4	R
67	92	67	60	U
67	92	95	4	R
67	92	96	4	L
68	67	68	60	U
68	67	74	0	F
68	67	75	4	L
68	67	92	4	R
68	69	68	60	U
68	69	70	0	F
68	69	77	4	R
68	69	94	4	L
68	76	61	0	F
68	76	68	60	U
68	76	75	4	R
68	76	77	4	L
68	95	68	60	U
68	95	92	4	L
68	95	94	4	R
69	68	67	0	F
69	68	69	60	U
69	68	76	4	L
69	68	95	4	R
69	70	69	60	U
69	70	78	4	R
69	70	93	4	L
69	77	62	0	F
69	77	69	60	U
69	77	76	4	R
69	77	78	4	L
69	94	69	60	U
69	94	93	4	R
69	94	95	4	L
69	94	712	0	F
70	69	68	0	F
70	69	70	60	U
70	69	77	4	L
70	69	94	4	R
70	78	70	60	U
70	78	77	4	R
70	78	485	0	F
70	93	70	60	U
70	93	94	4	L
70	93	486	0	F
71	72	71	60	U
71	72	73	0	F
71	72	81	4	R
71	72	651	4	L
71	80	63	0	F
71	80	71	60	U
71	80	79	4	R
71	80	81	4	L
71	87	71	60	U
71	87	651	4	R
71	87	654	0	F
72	71	72	60	U
72	71	80	4	L
72	71	87	4	R
72	73	72	60	U
72	73	74	0	F
72	73	82	4	R
72	73	88	4	L
72	81	64	0	F
72	81	72	60	U
72	81	80	4	R
72	81	82	4	L
72	651	72	60	U
72	651	86	0	F
72	651	88	4	R
73	72	71	0	F
73	72	73	60	U
73	72	81	4	L
73	72	651	4	R
73	74	67	0	F
73	74	73	60	U
73	74	83	4	R
73	74	652	4	L
73	82	65	0	F
73	82	73	60	U
73	82	81	4	R
73	82	83	4	L
73	88	73	60	U
73	88	652	4	R
74	67	68	0	F
74	67	74	60	U
74	67	75	4	R
74	67	92	4	L
74	73	72	0	F
74	73	74	60	U
74	73	82	4	L
74	73	88	4	R
74	83	66	0	F
74	83	74	60	U
74	83	75	4	L
74	83	82	4	R
74	652	74	60	U
74	652	653	4	R
74	652	708	0	F
75	60	61	4	L
75	60	66	4	R
75	60	75	60	U
75	67	68	4	R
75	67	74	4	L
