Name:			lavras06
#Vehicles:		2
Capacity:		5400
Depot:			674
#Nodes:			674
#Edges:			725
#Arcs:			279
#Required-N:	0
#Required-E:	210
#Required-A:	11
#Nb-Turns:		4911

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
460	616	14	0	9
616	158	20	0	13
158	162	20	0	13
162	453	26	0	17
473	140	35	0	23
574	64	39	0	26
64	73	23	0	15
73	56	21	0	14
74	620	24	0	16
620	485	30	0	20
621	217	27	0	18
217	622	20	0	13
148	624	3	0	2
573	62	14	0	9
62	71	21	0	14
71	54	32	0	21
54	30	30	0	20
30	43	27	0	18
43	48	32	0	21
76	573	5	0	3
628	218	15	0	10
629	435	26	0	17
629	84	11	0	7
84	59	18	0	12
59	67	17	0	11
67	52	17	0	11
52	81	17	0	11
81	531	18	0	12
21	516	29	0	19
516	620	23	0	15
620	174	26	0	17
174	625	26	0	17
625	574	3	0	2
507	517	11	0	7
109	623	9	0	6
624	487	21	0	14
487	112	2	0	1
112	396	15	0	10
623	624	6	0	4
397	633	18	0	12
95	534	29	1	19
256	264	26	1	17
264	95	11	1	7
254	304	30	1	20
304	291	20	1	13
291	368	32	1	21
636	499	5	0	3
634	636	6	0	4
501	634	9	0	6
234	351	27	0	18
234	11	23	0	15
528	293	27	1	18
293	240	24	1	16
240	562	24	1	16
562	525	23	1	15
373	361	27	0	18
361	357	17	0	11
357	311	20	0	13
311	290	14	0	9
290	165	12	0	8
344	637	24	0	16
637	638	27	0	18
638	639	11	0	7
355	532	26	0	17
532	375	27	0	18
375	640	23	0	15
167	355	9	0	6
641	642	3	0	2
643	641	5	0	3
643	564	5	0	3
161	643	6	0	4
641	555	17	0	11
555	644	24	0	16
642	643	3	0	2
644	645	3	0	2
646	645	5	0	3
646	647	6	0	4
644	646	6	0	4
645	554	20	0	13
554	565	21	0	14
648	647	3	0	2
647	639	14	0	9
639	649	26	0	17
648	646	5	0	3
236	307	24	1	16
307	367	14	1	9
582	606	21	0	14
606	567	30	0	20
650	563	11	0	7
563	651	14	0	9
651	644	23	0	15
168	652	32	0	21
583	652	11	0	7
652	155	15	0	10
155	606	14	0	9
375	638	17	0	11
638	648	12	0	8
532	637	12	0	8
637	651	20	0	13
651	556	20	0	13
556	642	12	0	8
344	650	21	0	14
650	558	18	0	12
558	297	20	0	13
640	649	6	0	4
649	653	8	0	5
640	653	9	0	6
151	168	15	0	10
168	156	15	0	10
156	567	15	0	10
567	515	14	0	9
515	17	29	0	19
653	151	8	0	5
553	616	17	0	11
433	322	51	1	34
322	659	54	1	36
660	661	9	0	6
319	345	80	1	53
662	601	32	1	21
272	663	5	0	3
664	535	5	0	3
436	664	3	0	2
183	512	6	1	4
659	364	18	1	12
364	570	18	1	12
570	350	20	1	13
347	365	42	1	28
365	442	51	1	34
665	666	24	0	16
243	665	8	0	5
530	627	3	0	2
444	548	18	0	12
548	609	32	0	21
609	635	2	0	1
355	344	3	0	2
622	231	23	0	15
661	660	6	0	4
660	321	45	0	30
667	241	6	0	4
444	668	9	0	6
668	667	32	0	21
666	500	6	0	4
403	24	42	0	28
24	669	12	0	8
669	670	9	0	6
670	45	14	0	9
45	402	17	0	11
402	23	6	0	4
23	41	12	0	8
41	671	12	0	8
671	32	17	0	11
32	672	14	0	9
672	566	26	0	17
566	673	30	0	20
673	69	14	0	9
69	572	15	0	10
169	339	14	0	9
419	592	51	1	34
571	626	3	0	2
485	621	42	0	28
20	388	39	0	26
633	256	30	1	20
333	376	26	0	17
86	674	21	0	14
674	530	30	0	20

-----------ARCS----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
1	2	48	0	32
2	3	24	0	16
3	4	26	0	17
4	5	33	0	22
5	6	9	0	6
6	7	20	0	13
8	9	36	0	24
11	12	32	0	21
12	13	35	0	23
13	14	29	0	19
14	15	26	0	17
15	16	26	0	17
16	17	63	0	42
37	38	18	0	12
38	39	14	0	9
39	40	24	0	16
89	38	26	0	17
38	90	32	0	21
91	98	17	0	11
113	114	5	0	3
115	116	26	0	17
120	101	8	0	5
1	125	27	0	18
125	126	14	0	9
134	120	21	0	14
120	102	12	0	8
135	136	17	0	11
136	137	11	0	7
140	131	14	0	9
131	141	11	0	7
141	139	9	0	6
139	40	20	0	13
40	142	21	0	14
142	134	5	0	3
134	117	50	0	33
117	143	23	0	15
143	144	5	0	3
144	145	29	0	19
145	146	50	0	33
149	150	23	0	15
162	159	18	0	12
159	163	15	0	10
142	149	20	0	13
126	160	23	0	15
168	169	66	0	44
276	277	53	0	35
305	13	24	0	16
378	379	18	0	12
379	1	36	0	24
1	380	21	0	14
381	382	35	0	23
89	383	9	0	6
144	305	20	0	13
384	5	26	0	17
385	158	33	0	22
398	8	8	0	5
398	399	18	0	12
399	127	32	0	21
127	400	26	0	17
401	398	60	0	40
401	96	9	0	6
432	433	3	0	2
433	432	12	0	8
445	446	3	0	2
447	439	3	0	2
448	447	5	0	3
384	399	35	0	23
399	96	60	0	40
437	450	6	0	4
454	455	21	0	14
378	381	5	0	3
456	457	33	0	22
458	382	32	0	21
97	459	24	0	16
460	461	33	0	22
383	136	14	0	9
123	122	30	0	20
122	463	20	0	13
464	465	24	0	16
465	121	23	0	15
121	384	18	0	12
7	398	11	0	7
7	8	11	0	7
466	467	12	0	8
467	456	11	0	7
456	454	33	0	22
466	468	12	0	8
469	467	17	0	11
383	455	6	0	4
455	469	39	0	26
469	470	9	0	6
149	39	30	0	20
39	471	29	0	19
471	472	3	0	2
90	150	21	0	14
150	474	8	0	5
90	475	15	0	10
474	476	24	0	16
476	477	3	0	2
478	479	8	0	5
479	475	21	0	14
475	37	36	0	24
16	475	24	0	16
479	15	26	0	17
478	474	11	0	7
476	481	5	0	3
482	477	6	0	4
482	481	6	0	4
481	478	23	0	15
477	117	21	0	14
143	104	24	0	16
22	189	18	0	12
189	484	15	0	10
484	485	23	0	15
485	173	27	0	18
173	486	24	0	16
146	489	9	0	6
489	490	21	0	14
490	488	18	0	12
493	11	6	0	4
494	495	6	0	4
502	377	24	0	16
504	505	18	0	12
510	105	30	0	20
509	510	27	0	18
105	509	38	0	25
449	129	26	0	17
129	384	30	0	20
449	123	24	0	16
400	449	36	0	24
137	17	17	0	11
537	538	35	0	23
538	380	20	0	13
380	462	18	0	12
461	115	18	0	12
511	539	3	0	2
17	549	24	0	16
549	550	24	0	16
550	551	15	0	10
551	504	24	0	16
504	552	44	0	29
116	464	27	0	18
9	536	5	0	3
569	221	18	0	12
221	569	3	0	2
571	572	3	0	2
572	77	11	0	7
77	573	18	0	12
573	78	17	0	11
78	574	18	0	12
574	575	30	0	20
575	530	27	0	18
579	205	2	0	1
205	547	2	0	1
547	578	3	0	2
578	577	3	0	2
577	579	3	0	2
584	437	8	0	5
585	338	6	0	4
439	586	8	0	5
587	588	5	0	3
606	549	42	0	28
607	608	5	0	3
608	223	9	0	6
223	607	5	0	3
96	401	11	0	7
3	464	36	0	24
464	610	41	0	27
611	612	6	0	4
490	611	6	0	4
613	614	5	0	3
276	614	5	0	3
613	276	5	0	3
518	387	6	0	4
615	518	5	0	3
615	387	5	0	3
614	615	5	0	3
610	114	3	0	2
610	113	3	0	2
114	386	18	0	12
386	465	27	0	18
465	4	35	0	23
451	617	3	0	2
552	451	6	0	4
617	125	14	0	9
125	116	48	0	32
552	617	6	0	4
116	2	33	0	22
2	537	23	0	15
459	381	14	0	9
459	379	6	0	4
539	618	3	0	2
618	130	18	0	12
619	473	3	0	2
619	472	3	0	2
472	89	12	0	8
454	619	5	0	3
19	215	21	0	14
40	109	32	0	21
623	148	8	0	5
486	625	30	0	20
625	76	35	0	23
76	576	18	0	12
576	626	12	0	8
627	486	27	0	18
627	177	24	0	16
177	621	27	0	18
621	232	23	0	15
232	190	17	0	11
37	135	6	0	4
135	383	17	0	11
612	316	23	0	15
316	491	15	0	10
491	493	11	0	7
493	305	65	0	43
305	482	26	0	17
9	630	6	0	4
470	468	6	0	4
468	505	33	0	22
505	378	17	0	11
98	631	14	0	9
522	632	6	0	4
631	632	12	0	8
498	495	6	0	4
632	494	6	0	4
494	498	6	0	4
495	91	23	0	15
631	522	9	0	6
634	635	6	0	4
635	499	9	0	6
636	635	6	0	4
604	604	24	0	16
470	550	23	0	15
550	581	20	0	13
581	580	15	0	10
580	582	11	0	7
654	588	5	0	3
655	654	5	0	3
656	584	3	0	2
586	445	2	0	1
588	585	5	0	3
655	587	2	0	1
657	656	3	0	2
338	657	3	0	2
584	450	5	0	3
450	448	2	0	1
658	586	5	0	3
448	658	2	0	1
446	655	3	0	2
600	590	8	1	5
590	598	18	1	12
598	596	18	1	12
596	593	18	1	12
593	662	9	1	6
662	594	9	1	6
594	597	18	1	12
597	599	18	1	12
599	591	18	1	12
591	600	8	1	5
663	664	5	0	3
272	436	8	0	5
535	663	8	0	5
346	347	41	1	27
462	97	23	0	15
97	524	18	0	12
524	458	32	0	21
458	88	14	0	9
88	457	15	0	10
457	508	21	0	14
508	140	24	0	16
628	627	6	0	4
382	466	15	0	10
523	571	5	0	3
626	523	5	0	3
190	483	12	0	8
488	502	12	0	8
536	630	5	0	3
587	657	5	0	3
530	628	6	0	4

----------TURNS----------
INDEX-I	INDEX-J	INDEX-K	COST	TYPE
1	2	3	0	F
1	2	537	4	L
1	125	116	4	L
1	125	126	0	F
1	380	462	4	L
2	3	4	0	F
2	3	464	4	R
2	537	538	4	L
3	4	5	0	F
3	464	465	4	L
3	464	610	0	F
4	5	6	0	F
5	6	7	0	F
6	7	8	4	L
6	7	398	0	F
7	8	9	0	F
7	398	8	4	L
7	398	399	4	R
8	9	536	0	F
8	9	630	4	L
9	536	630	4	L
10	161	10	60	U
10	161	297	4	L
10	161	564	4	R
10	161	643	0	F
10	585	10	60	U
10	585	338	0	F
11	12	13	0	F
11	12	351	4	R
11	234	11	60	U
11	234	233	0	F
11	234	315	4	R
11	234	351	4	L
12	13	14	0	F
12	351	12	60	U
12	351	234	4	R
12	351	288	0	F
13	14	15	0	F
13	14	286	4	R
14	15	16	0	F
14	286	14	60	U
14	286	604	4	R
15	16	17	0	F
15	16	169	4	R
15	16	475	4	L
16	17	515	4	R
16	17	549	0	F
16	169	16	60	U
16	169	339	0	F
16	475	37	4	R
17	515	17	60	U
17	515	567	0	F
17	549	550	0	F
18	19	18	60	U
18	19	20	0	F
18	19	215	4	R
18	19	392	4	L
18	215	18	60	U
18	215	197	0	F
19	18	19	60	U
19	18	215	4	L
19	20	19	60	U
19	20	21	0	F
19	20	388	4	L
19	215	18	8	R
19	215	197	0	F
19	392	19	60	U
19	392	391	0	F
19	392	511	4	L
20	19	18	0	F
20	19	20	60	U
20	19	215	4	L
20	19	392	4	R
20	21	20	60	U
20	21	22	0	F
20	21	389	4	L
20	21	516	4	R
20	388	20	60	U
20	388	147	0	F
21	20	19	0	F
21	20	21	60	U
21	20	388	4	R
21	22	21	60	U
21	22	189	4	R
21	22	390	4	L
21	22	483	0	F
21	389	21	60	U
21	389	396	0	F
21	516	21	60	U
21	516	484	4	L
21	516	620	0	F
22	21	20	0	F
22	21	22	60	U
22	21	389	4	R
22	21	516	4	L
22	189	188	4	L
22	189	484	0	F
22	390	22	60	U
22	390	124	0	F
22	483	22	60	U
22	483	213	0	F
23	41	23	60	U
23	41	33	4	R
23	41	671	0	F
23	402	23	60	U
23	402	45	0	F
24	25	24	60	U
24	25	26	0	F
24	25	605	4	R
24	403	24	60	U
24	403	404	4	L
24	669	24	60	U
24	669	670	0	F
25	24	25	60	U
25	24	403	4	L
25	24	669	4	R
25	26	25	60	U
25	26	27	0	F
25	26	46	4	L
25	605	25	60	U
25	605	35	4	L
25	605	404	0	F
26	25	24	0	F
26	25	26	60	U
26	25	605	4	L
26	27	26	60	U
26	27	28	0	F
26	27	34	4	L
26	27	35	4	R
26	46	26	60	U
26	46	34	4	R
26	46	45	4	L
27	26	25	0	F
27	26	27	60	U
27	26	46	4	R
27	28	27	60	U
27	28	47	4	L
27	34	27	60	U
27	34	33	0	F
27	34	46	4	L
27	34	47	4	R
27	35	27	60	U
27	35	36	0	F
27	35	605	4	R
28	27	26	0	F
28	27	28	60	U
28	27	34	4	R
28	27	35	4	L
28	47	28	60	U
28	47	34	4	L
28	47	42	0	F
28	47	48	4	R
29	30	29	60	U
29	30	31	0	F
29	30	43	4	L
29	30	54	4	R
29	44	29	60	U
29	44	43	4	R
29	44	79	0	F
29	55	29	60	U
29	55	54	4	L
29	55	56	4	R
29	55	72	0	F
30	29	30	60	U
30	29	44	4	R
30	29	55	4	L
30	31	30	60	U
30	31	32	0	F
30	31	42	4	L
30	31	53	4	R
30	43	30	60	U
30	43	42	4	R
30	43	44	4	L
30	43	48	0	F
30	54	30	60	U
30	54	53	4	L
30	54	55	4	R
30	54	71	0	F
31	30	29	0	F
31	30	31	60	U
31	30	43	4	R
31	30	54	4	L
31	32	31	60	U
31	32	671	4	L
31	32	672	4	R
31	42	31	60	U
31	42	33	4	R
31	42	43	4	L
31	42	47	0	F
31	53	31	60	U
31	53	54	4	R
31	53	70	0	F
32	31	30	0	F
32	31	32	60	U
32	31	42	4	R
32	31	53	4	L
32	671	32	60	U
32	671	41	0	F
32	672	32	60	U
32	672	566	0	F
33	34	27	0	F
33	34	33	60	U
33	34	46	4	R
33	34	47	4	L
33	41	23	4	L
33	41	33	60	U
33	41	671	4	R
33	42	31	4	L
33	42	33	60	U
33	42	43	0	F
33	42	47	4	R
34	27	26	4	R
34	27	28	4	L
34	27	34	60	U
34	27	35	0	F
34	33	34	60	U
34	33	41	4	L
34	33	42	4	R
34	46	26	4	L
34	46	34	60	U
34	46	45	0	F
34	47	28	4	R
34	47	34	60	U
34	47	42	4	L
34	47	48	0	F
35	27	26	4	L
35	27	28	4	R
35	27	34	0	F
35	27	35	60	U
35	36	35	60	U
35	36	404	4	R
35	605	25	4	R
35	605	35	60	U
35	605	404	4	L
36	35	27	0	F
36	35	36	60	U
36	35	605	4	L
36	404	36	60	U
36	404	403	0	F
36	404	605	4	R
37	38	39	0	F
37	38	90	4	L
37	135	136	4	R
37	135	383	0	F
38	39	40	0	F
38	39	471	4	R
38	90	149	4	R
38	90	150	0	F
38	90	475	4	L
39	40	109	0	F
39	40	142	4	L
39	471	472	4	R
39	471	473	4	L
40	109	99	4	L
40	109	108	4	R
40	109	623	0	F
40	142	134	0	F
40	142	149	4	L
41	23	41	60	U
41	23	402	0	F
41	33	34	4	R
41	33	41	60	U
41	33	42	0	F
41	671	32	0	F
41	671	41	60	U
42	31	30	4	R
42	31	32	4	L
42	31	42	60	U
42	31	53	0	F
42	33	34	4	L
42	33	41	0	F
42	33	42	60	U
42	43	30	4	L
42	43	42	60	U
42	43	44	0	F
42	43	48	4	R
42	47	28	0	F
42	47	34	4	R
42	47	42	60	U
42	47	48	4	L
43	30	29	4	R
43	30	31	4	L
43	30	43	60	U
43	30	54	0	F
43	42	31	4	R
43	42	33	0	F
43	42	43	60	U
43	42	47	4	L
43	44	29	4	L
43	44	43	60	U
43	44	79	4	R
43	48	43	60	U
43	48	47	4	R
43	48	49	4	L
44	29	30	4	L
44	29	44	60	U
44	29	55	0	F
44	43	30	4	R
44	43	42	0	F
44	43	44	60	U
44	43	48	4	L
44	79	44	60	U
44	79	49	0	F
45	46	26	4	R
45	46	34	0	F
45	46	45	60	U
45	402	23	0	F
45	402	45	60	U
45	670	45	60	U
45	670	669	0	F
46	26	25	4	R
46	26	27	4	L
46	26	46	60	U
46	34	27	4	R
46	34	33	4	L
46	34	46	60	U
46	34	47	0	F
46	45	46	60	U
46	45	402	4	R
46	45	670	4	L
47	28	27	4	R
47	28	47	60	U
47	34	27	4	L
47	34	33	4	R
47	34	46	0	F
47	34	47	60	U
47	42	31	0	F
47	42	33	4	L
47	42	43	4	R
47	42	47	60	U
47	48	43	4	L
47	48	47	60	U
47	48	49	0	F
48	43	30	0	F
48	43	42	4	L
48	43	44	4	R
48	43	48	60	U
48	47	28	4	L
48	47	34	0	F
48	47	42	4	R
48	47	48	60	U
48	49	48	60	U
48	49	79	4	L
49	48	43	4	R
49	48	47	0	F
49	48	49	60	U
49	79	44	0	F
49	79	49	60	U
50	51	50	60	U
50	51	52	0	F
50	51	66	4	L
50	51	80	4	R
50	56	50	60	U
50	56	55	0	F
50	56	73	4	R
50	65	50	60	U
50	65	57	0	F
50	65	66	4	R
50	65	73	4	L
51	50	51	60	U
51	50	56	0	F
51	50	65	4	R
51	52	51	60	U
51	52	67	4	L
51	52	81	4	R
51	66	51	60	U
51	66	58	0	F
51	66	65	4	L
51	66	67	4	R
51	80	51	60	U
51	80	81	4	L
51	80	87	0	F
52	51	50	0	F
52	51	52	60	U
52	51	66	4	R
52	51	80	4	L
52	67	52	60	U
52	67	59	0	F
52	67	66	4	L
52	67	68	4	R
52	81	52	60	U
52	81	80	4	R
52	81	531	0	F
53	31	30	4	L
53	31	32	4	R
53	31	42	0	F
53	31	53	60	U
53	54	30	4	R
53	54	53	60	U
53	54	55	0	F
53	54	71	4	L
53	70	53	60	U
53	70	61	0	F
53	70	69	4	L
53	70	71	4	R
54	30	29	4	L
54	30	31	4	R
54	30	43	0	F
54	30	54	60	U
54	53	31	4	L
54	53	54	60	U
54	53	70	4	R
54	55	29	4	R
54	55	54	60	U
54	55	56	4	R
54	55	72	4	L
54	71	54	60	U
54	71	62	0	F
54	71	70	4	L
54	71	72	4	R
55	29	30	4	R
55	29	44	0	F
55	29	55	60	U
55	54	30	4	L
55	54	53	0	F
55	54	55	60	U
55	54	71	4	R
55	56	50	0	F
55	56	55	60	U
55	56	73	4	L
55	72	55	60	U
55	72	63	0	F
55	72	71	4	L
55	72	73	4	R
56	50	51	0	F
56	50	56	60	U
56	50	65	4	L
56	55	29	4	L
56	55	54	4	L
56	55	56	60	U
56	55	72	4	R
56	73	56	60	U
56	73	64	0	F
56	73	65	4	R
56	73	72	4	L
57	58	57	60	U
57	58	59	0	F
57	58	66	4	R
57	58	85	4	L
57	64	57	60	U
57	64	63	0	F
57	64	73	4	L
57	64	574	4	R
57	65	50	0	F
57	65	57	60	U
57	65	66	4	L
57	65	73	4	R
57	82	57	60	U
57	82	85	4	R
57	82	86	4	L
58	57	58	60	U
58	57	64	0	F
58	57	65	4	L
58	57	82	4	R
58	59	58	60	U
58	59	60	0	F
58	59	67	4	R
58	59	84	4	L
58	66	51	0	F
58	66	58	60	U
58	66	65	4	R
58	66	67	4	L
58	85	58	60	U
58	85	82	4	L
58	85	84	4	R
59	58	57	0	F
59	58	59	60	U
59	58	66	4	L
59	58	85	4	R
59	60	59	60	U
59	60	68	4	R
59	60	83	4	L
59	67	52	0	F
59	67	59	60	U
59	67	66	4	R
59	67	68	4	L
59	84	59	60	U
59	84	83	4	R
59	84	85	4	L
59	84	629	0	F
60	59	58	0	F
60	59	60	60	U
60	59	67	4	L
60	59	84	4	R
60	68	60	60	U
60	68	67	4	R
60	68	434	0	F
60	83	60	60	U
60	83	84	4	L
60	83	435	0	F
61	62	61	60	U
61	62	63	0	F
61	62	71	4	R
61	62	573	4	L
61	70	53	0	F
61	70	61	60	U
61	70	69	4	R
61	70	71	4	L
61	77	61	60	U
61	77	573	4	R
61	77	576	0	F
62	61	62	60	U
62	61	70	4	L
62	61	77	4	R
62	63	62	60	U
62	63	64	0	F
62	63	72	4	R
62	63	78	4	L
62	71	54	0	F
62	71	62	60	U
62	71	70	4	R
62	71	72	4	L
62	573	62	60	U
62	573	76	0	F
62	573	78	4	R
63	62	61	0	F
63	62	63	60	U
63	62	71	4	L
63	62	573	4	R
63	64	57	0	F
63	64	63	60	U
63	64	73	4	R
63	64	574	4	L
63	72	55	0	F
63	72	63	60	U
63	72	71	4	R
63	72	73	4	L
63	78	63	60	U
63	78	574	4	R
64	57	58	0	F
64	57	64	60	U
64	57	65	4	R
64	57	82	4	L
64	63	62	0	F
64	63	64	60	U
64	63	72	4	L
64	63	78	4	R
64	73	56	0	F
64	73	64	60	U
64	73	65	4	L
64	73	72	4	R
64	574	64	60	U
64	574	575	4	R
64	574	625	0	F
65	50	51	4	L
65	50	56	4	R
65	50	65	60	U
65	57	58	4	R
65	57	64	4	L
65	57	65	60	U
65	57	82	0	F
65	66	51	4	R
65	66	58	4	L
65	66	65	60	U
65	66	67	0	F
65	73	56	4	L
65	73	64	4	R
65	73	65	60	U
65	73	72	0	F
66	51	50	4	R
66	51	52	4	L
66	51	66	60	U
66	51	80	0	F
66	58	57	4	L
66	58	59	4	R
66	58	66	60	U
66	58	85	0	F
66	65	50	4	L
66	65	57	4	R
66	65	66	60	U
66	65	73	0	F
66	67	52	4	R
66	67	59	4	L
66	67	66	60	U
66	67	68	0	F
67	52	51	4	R
67	52	67	60	U
67	52	81	0	F
67	59	58	4	L
67	59	60	4	R
67	59	67	60	U
67	59	84	0	F
67	66	51	4	L
67	66	58	4	R
67	66	65	0	F
67	66	67	60	U
67	68	60	4	L
67	68	67	60	U
67	68	434	4	R
68	60	59	4	L
68	60	68	60	U
68	60	83	0	F
68	67	52	4	L
68	67	59	4	R
68	67	66	0	F
68	67	68	60	U
68	434	68	60	U
68	434	531	4	R
69	70	53	4	R
69	70	61	4	L
69	70	69	60	U
69	70	71	0	F
69	572	69	60	U
69	572	77	4	R
69	673	69	60	U
69	673	566	0	F
70	53	31	0	F
70	53	54	4	L
70	53	70	60	U
70	61	62	4	R
70	61	70	60	U
70	61	77	0	F
70	69	70	60	U
70	69	572	4	R
70	69	673	4	L
70	71	54	4	R
70	71	62	4	L
70	71	70	60	U
70	71	72	0	F
71	54	30	0	F
71	54	53	4	R
71	54	55	4	L
71	54	71	60	U
71	62	61	4	L
71	62	63	4	R
71	62	71	60	U
71	62	573	0	F
71	70	53	4	L
71	70	61	4	R
71	70	69	0	F
71	70	71	60	U
71	72	55	4	R
71	72	63	4	L
71	72	71	60	U
71	72	73	0	F
72	55	29	0	F
72	55	54	4	R
72	55	56	4	L
72	55	72	60	U
72	63	62	4	L
72	63	64	4	R
72	63	72	60	U
72	63	78	0	F
72	71	54	4	L
72	71	62	4	R
72	71	70	0	F
72	71	72	60	U
72	73	56	4	R
72	73	64	4	L
72	73	65	0	F
72	73	72	60	U
73	56	50	4	L
73	56	55	4	R
73	56	73	60	U
73	64	57	4	R
73	64	63	4	L
73	64	73	60	U
73	64	574	0	F
73	65	50	4	R
73	65	57	4	L
73	65	66	0	F
73	65	73	60	U
73	72	55	4	L
73	72	63	4	R
73	72	71	0	F
73	72	73	60	U
74	75	74	60	U
74	75	76	0	F
74	75	174	4	L
74	75	175	4	R
74	620	74	60	U
74	620	174	4	R
74	620	485	0	F
74	620	516	4	L
75	74	75	60	U
75	74	620	4	R
75	76	75	60	U
75	76	573	0	F
75	76	576	4	R
75	174	75	60	U
75	174	173	0	F
75	174	620	4	L
75	174	625	4	R
75	175	75	60	U
75	175	196	4	R
76	75	74	0	F
76	75	76	60	U
76	75	174	4	R
76	75	175	4	L
76	573	62	0	F
76	573	76	60	U
76	573	78	4	L
76	576	77	4	L
76	576	626	0	F
77	61	62	4	L
77	61	70	0	F
77	61	77	60	U
77	573	62	4	R
77	573	76	4	L
77	573	78	0	F
77	576	77	60	U
77	576	626	4	L
78	63	62	4	R
78	63	64	4	L
78	63	72	0	F
78	63	78	60	U
78	574	64	4	R
78	574	575	0	F
78	574	625	4	L
79	44	29	0	F
79	44	43	4	L
79	44	79	60	U
79	49	48	4	R
79	49	79	60	U
80	51	50	4	L
80	51	52	4	R
80	51	66	0	F
80	51	80	60	U
80	81	52	4	L
80	81	80	60	U
80	81	531	4	R
80	87	80	60	U
80	87	531	4	L
81	52	51	4	L
81	52	67	0	F
81	52	81	60	U
81	80	51	4	R
81	80	81	60	U
81	80	87	4	L
81	531	81	60	U
81	531	87	4	R
81	531	434	4	L
82	57	58	4	L
82	57	64	4	R
82	57	65	0	F
82	57	82	60	U
82	85	58	4	R
82	85	82	60	U
82	85	84	0	F
82	86	82	60	U
82	86	674	4	R
83	60	59	4	R
83	60	68	0	F
83	60	83	60	U
83	84	59	4	L
83	84	83	60	U
83	84	85	0	F
83	84	629	4	R
83	435	83	60	U
83	435	629	4	L
84	59	58	4	R
84	59	60	4	L
84	59	67	0	F
84	59	84	60	U
84	83	60	4	R
84	83	84	60	U
84	83	435	4	L
84	85	58	4	L
84	85	82	0	F
84	85	84	60	U
84	629	84	60	U
84	629	435	4	R
85	58	57	4	R
85	58	59	4	L
85	58	66	0	F
85	58	85	60	U
85	82	57	4	L
85	82	85	60	U
85	82	86	0	F
85	84	59	4	R
85	84	83	0	F
85	84	85	60	U
85	84	629	4	L
86	82	57	4	R
86	82	85	0	F
86	82	86	60	U
86	674	86	0	O
86	674	530	0	O
87	80	51	0	F
87	80	81	4	R
87	80	87	60	U
87	531	81	4	L
87	531	87	60	U
87	531	434	0	F
88	457	508	0	F
89	38	39	4	R
89	38	90	0	F
89	383	136	0	F
89	383	455	4	L
90	149	39	4	R
90	149	90	60	U
90	149	150	4	L
90	150	474	0	F
90	475	37	4	L
91	92	91	60	U
91	92	185	0	F
91	98	631	4	L
92	91	92	60	U
92	91	98	0	F
92	185	92	60	U
92	185	205	0	F
93	94	93	60	U
93	94	95	4	R
93	94	492	4	L
93	94	546	0	F
93	499	93	60	U
93	499	636	0	F
93	534	93	60	U
93	534	95	4	L
93	534	224	0	F
94	93	94	60	U
94	93	499	0	F
94	93	534	4	L
94	95	94	60	U
94	95	264	4	L
94	95	534	4	R
94	492	94	60	U
94	492	496	0	F
94	546	94	60	U
94	546	547	0	F
95	94	93	4	L
95	94	95	60	U
95	94	492	0	F
95	94	546	4	R
95	264	95	60	U
95	264	256	0	F
95	264	265	4	R
95	534	93	4	R
95	534	95	60	U
95	534	224	4	L
96	401	96	60	U
96	401	398	4	L
97	459	379	4	L
97	459	381	4	R
97	524	458	0	F
98	631	522	0	F
98	631	632	0	F
99	100	99	60	U
99	100	101	0	F
99	100	111	4	R
99	109	99	60	U
99	109	108	0	F
99	109	623	4	L
100	99	100	60	U
100	99	109	0	F
100	101	100	60	U
100	101	102	0	F
100	111	100	60	U
100	111	110	4	R
100	111	124	0	F
101	100	99	0	F
101	100	101	60	U
101	100	111	4	L
101	102	101	60	U
101	102	103	0	F
102	101	100	0	F
102	101	102	60	U
102	103	102	60	U
102	103	104	0	F
102	103	117	4	L
103	102	101	0	F
103	102	103	60	U
103	104	103	60	U
103	117	103	60	U
103	117	143	4	R
104	103	102	0	F
104	103	104	60	U
104	103	117	4	R
105	106	105	60	U
105	106	107	0	F
105	106	519	4	R
105	130	105	60	U
105	130	519	4	L
105	509	140	4	R
105	509	510	4	L
106	105	106	60	U
106	105	130	4	L
106	105	509	4	R
106	107	106	60	U
106	107	108	0	F
106	107	118	4	R
106	107	131	4	L
106	519	106	60	U
106	519	130	4	R
106	519	132	4	L
107	106	105	0	F
107	106	107	60	U
107	106	519	4	L
107	108	107	60	U
107	108	109	0	F
107	108	119	4	R
107	108	139	4	L
107	118	107	60	U
107	118	119	4	L
107	118	132	0	F
107	131	107	60	U
107	131	141	4	R
108	107	106	0	F
108	107	108	60	U
108	107	118	4	L
108	107	131	4	R
108	109	99	0	F
108	109	108	60	U
108	109	623	4	R
108	119	108	60	U
108	119	118	4	R
108	119	138	0	F
108	139	40	4	R
108	139	108	60	U
109	99	100	0	F
109	99	109	60	U
109	108	107	0	F
109	108	109	60	U
109	108	119	4	L
109	108	139	4	R
109	623	109	60	U
109	623	148	0	F
109	623	624	0	F
110	111	100	4	L
110	111	110	60	U
110	111	124	4	R
110	112	110	60	U
110	112	396	4	L
110	112	487	4	R
111	100	99	4	L
111	100	101	4	R
111	100	111	60	U
111	110	111	60	U
111	110	112	0	F
111	124	111	60	U
111	124	390	0	F
112	110	111	0	F
112	110	112	60	U
112	396	112	60	U
